,캠퍼스,대학이름,대학번호,부서이름,부서번호,학수번호-분반,이수구분,교과목명,담당교수,학점(시간),강의시간/강의실,상대평가,인원제한,대기,교환학생,출석확인자율화,무감독시험,유연학기,1)M,2)FC,3)T,1학년 정원,2학년 정원,3학년 정원,4학년 정원,교환학생 정원,대학원생 정원,전체 정원
1,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,중급스페인어연습I(외국어강의),Guadalupe Susana Morales Zamora,2( 3),화(1) 서관 224A호 목(1) 서관 224A호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인어산문강독(외국어강의),Sebastian Patron Saade,2( 3),월(2) 서관 224B호 수(2) 서관 224B호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인어학개론,신태식,3( 3),월(6) 서관 225호 수(6) 서관 225호,,●,●,●,●,●,,,,,-,-,-,-,0,-,50 + 0
4,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,서중남미지역학I,김희순,3( 3),월(3-4) 교육관 204호 수(3-4) 교육관 204호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,라틴아메리카문화사,박수경,3( 3),화(5) 법학관신관 401호 목(5) 법학관신관 401호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
6,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인시,장재원,3( 3),금(1-2) 서관 403호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
7,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인소설,김재선,3( 3),월(6) 사대신관 223호 수(6) 사대신관 223호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
8,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인문화와신화,,3( 3),월(7-8) 서관 404호 수(7-8) 서관 404호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
9,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,라틴아메리카식민지시대연구,송상기,3( 3),화(1) 서관 404호 목(1) 서관 404호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
10,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인·라틴아메리카정치와사회변동,강정원,3( 3),금(5-6) 서관 316B호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
11,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인어교수법(외국어강의),양성혜,3( 3),화(6) 서관 403호 목(6) 서관 403호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
12,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인어권사회의이해,김희순,3( 3),월(5) 교육관 102호 수(5) 교육관 102호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
13,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인희곡,김선욱,3( 3),월(1) 서관 314A호 수(1) 서관 314A호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
14,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인문학비평,장재원,3( 3),화(6) 국제관 217호 목(6) 국제관 217호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
15,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,라틴아메리카작가론(외국어강의),Sebastian Patron Saade,3( 3),월(3-4) 서관 314A호 수(3-4) 서관 314A호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
16,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인중세문학,백승욱,3( 3),화(5) 사대신관 223호 목(5) 사대신관 223호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
17,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,돈키호테론,안영옥,3( 3),화(2) 서관 315호 목(2) 서관 315호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
18,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,사회언어학,손지은,3( 3),월(3-4) CJ법학관 315호 수(3-4) CJ법학관 315호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
19,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,라틴아메리카페미니즘연구,최은경,3( 3),화(7-8) 서관 404호 목(7-8) 서관 404호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
20,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,보르헤스와포스트모더니즘,배지완,3( 3),화(2) 서관 223호 목(2) 서관 223호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
21,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,라틴아메리카조사방법론,손지은,3( 3),월(2) CJ법학관 315호 수(2) CJ법학관 315호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
22,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,스페인어통사의미화용론(외국어강의),이재학,3( 3),화(5) 서관 403호 목(5) 서관 403호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
23,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,라틴아메리카국제관계,장석영,3( 3),화(3-4) 서관 317호 목(3-4) 서관 317호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
24,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,인턴십Ⅰ  사전에 학과와 논의한 학생만 수강 가능,송상기,3( 0),미정,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
25,서울,문과대학,0143,0158,0158,CYDF420-00,전공선택,인턴십Ⅱ  사전에 학과와 논의한 학생만 수강 가능,송상기,3( 0),미정,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,문과대학,0143,0151,0151,CYDF420-00,전공필수,심리학의기초I,남기춘,3( 3),월(2) 법학관구관 B101호 수(2) 법학관구관 B101호,●,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,문과대학,0143,0151,0151,CYDF420-00,전공필수,심리학의기초II,고영건,3( 3),월(6) 법학관구관 B102호 수(6) 법학관구관 B102호,●,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,문과대학,0143,0151,0151,CYDF420-00,전공필수,심리통계및실습  (노트북 지참 필수),정현선,3( 3),월(8-9) 법학관신관 202호 수(8-9) 법학관신관 202호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,감각및지각심리학(영강),김채연,3( 3),화(2) 법학관신관 202호 목(2) 법학관신관 202호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
4,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,"기억심리학  (심리학의기초I, 심리학의기초II 모두 이수한 학생만 수강 가능)",남기춘,3( 3),월(5) 정경관 506호 수(5) 정경관 506호,●,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,심리검사,고영건,3( 3),화(5) 교양관 606호 목(5) 교양관 606호,●,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
6,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,"소비자심리학(영강)  (성격심리학, 사회심리학, 심리학의기초 1,2 모두 이수한 학생만 수강 가능)",성용준,3( 3),월(5) 법학관구관 206호 수(5) 법학관구관 206호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
7,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,생물심리학(영강),조용상,3( 3),화(1) 법학관구관 B102호 목(1) 법학관구관 B102호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
8,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,자연지능과인공지능,최준식,3( 3),월(2) 법학관신관 209호 수(2) 법학관신관 209호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
9,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,발달심리학,허지원,3( 3),화(3-4) 법학관구관 B101호 목(3-4) 법학관구관 B101호,●,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
10,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,사회심리학,허태균,3( 3),월(1) 법학관구관 B101호 수(1) 법학관구관 B101호,●,●,●,,●,,,,,,-,-,-,-,0,-,50 + 0
11,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,이상심리학,권정혜,3( 3),화(2) 법학관구관 206호 목(2) 법학관구관 206호,,●,●,,●,,,,,,-,-,-,-,0,-,50 + 0
12,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,집단상담(영강),양은주,3( 3),수(6) 법학관구관 B103호 금(6) 법학관구관 B103호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
13,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,문화와인간행동(영강),최은수,3( 3),화(3-4) 법학관신관 202호 목(3-4) 법학관신관 202호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
14,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,주의와반응선택(영강),조양석,3( 3),월(2) 법학관구관 207호 수(2) 법학관구관 207호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
15,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,사회신경과학(영강),김학진,3( 3),월(3-4) 법학관구관 B101호 수(3-4) 법학관구관 B101호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
16,서울,문과대학,0143,0151,0151,CYDF420-00,전공선택,정신재활(영강),최기홍,3( 3),수(1) 서관 401호 금(1) 서관 401호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
0,서울,문과대학,0143,4391,4391,CYDF420-00,전공선택,일반언어학(영강),정유진,3( 3),월(2) 교육관 307호 수(2) 교육관 307호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
1,서울,문과대학,0143,4391,4391,CYDF420-00,전공선택,음운론,이주경,3( 3),수(5-6) 교육관 403호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,문과대학,0143,4391,4391,CYDF420-00,전공선택,통사론(영강),송상헌,3( 3),화(2) 교육관 501호 목(2) 교육관 501호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,문과대학,0143,4391,4391,CYDF420-00,전공선택,인지기능문법,유석훈,3( 3),화(1) 서관 225호 목(1) 서관 225호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
4,서울,문과대학,0143,4391,4391,CYDF420-00,전공선택,언어와미디어,이재훈,3( 3),화(5) 교육관 204호 목(5) 교육관 204호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,문과대학,0143,4391,4391,CYDF420-00,전공선택,개별언어I,정도상,3( 3),화(6-8) 교육관 202호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
6,서울,문과대학,0143,4391,4391,CYDF420-00,전공선택,사회언어학,김은호,3( 3),금(3-5) 교육관 504호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
7,서울,문과대학,0143,4391,4391,CYDF420-00,전공선택,언어습득실습,이미선,3( 3),월(6-8) 교육관 307호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
8,서울,문과대학,0143,4391,4391,CYDF420-00,전공선택,언어학강독I(영강),강아름,3( 3),화(3-4) L-P 208호 목(3-4) L-P 208호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영미시개론(영강),장성현,3( 3),화(2) 서관 202호 목(2) 서관 202호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
1,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영어학개론(영강),Kenton Alan Lee,3( 3),화(1) 교양관 201호 목(1) 교양관 201호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,전공영문글쓰기(영강),Peter McAuley,3( 3),월(6) 교양관 402호 수(6) 교양관 402호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,전공영문글쓰기(영강),Kathleen Lee,3( 3),월(3-4) 서관 316A호 수(3-4) 서관 316A호,,●,●,●,,,,,●,,-,-,-,-,0,-,50 + 0
4,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,고전영문학의흐름(영강),임현양,3( 3),화(6) 법학관구관 B101호 목(6) 법학관구관 B101호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영미문학과대중문화(영강),,3( 3),월(1) 교양관 412호 수(1) 교양관 412호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
6,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영미문학과영화(영강),Peter McAuley,3( 3),금(5-6) 교양관 204호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
7,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영어의사회언어학(영강),이희경,3( 3),수(2) 교양관 409호 금(2) 교양관 409호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
8,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,현대미국소설(영강),신혜원,3( 3),월(5) 교양관 406호 수(5) 교양관 406호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
9,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영미시연구,장성현,3( 3),월(5) 교양관 411호 수(5) 교양관 411호,●,●,●,,●,,,,,,-,-,-,-,0,-,50 + 0
10,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,미국시,김양순,3( 3),월(2) 서관 307호 수(2) 서관 307호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
11,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,19세기영국소설,김동욱,3( 3),월(6) 교양관 201호 수(6) 교양관 201호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
12,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영어발달사,김기호,3( 3),화(2) 서관 215호 목(2) 서관 215호,,●,●,,●,,,,,,-,-,-,-,0,-,50 + 0
13,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영어통사론,,3( 3),금(5-6) 교양관 201호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
14,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,비평이론,조규형,3( 3),화(2) 서관 307호 목(2) 서관 307호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
15,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영국희곡,전준택,3( 3),화(3-4) 서관 223호 목(3-4) 서관 223호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
16,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,미국산문,윤희기,3( 3),화(5) 교양관 412호 목(5) 교양관 412호,●,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
17,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영어학연구,김정석,3( 3),월(5) 서관 202호 수(5) 서관 202호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
18,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,초기미국문학,신혜원,3( 3),월(2) 교양관 605호 수(2) 교양관 605호,●,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
19,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영미문학특수과제Ⅰ(영강),Peter McAuley,3( 3),화(2) 교양관 204호 목(2) 교양관 204호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
20,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,응용언어학특수과제(영강),조민영,3( 3),화(3-4) 서관 307호 목(3-4) 서관 307호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
21,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,최근영미문학,김양순,3( 3),월(5) 서관 307호 수(5) 서관 307호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
22,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영어교과교재연구및지도법(영강),이지영,2( 2),화(1) 교양관 104호 목(1) 교양관 104호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
23,서울,문과대학,0143,0146,0146,CYDF420-00,전공선택,영문학과계몽주의(영강),,3( 3),화(5) 서관 317호 목(5) 서관 317호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,문과대학,0143,6342,6342,CYDF420-00,전공필수,의료인문학입문,한희진,3( 3),수(1-2) 교양관 210호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,문과대학,0143,6094,6094,CYDF420-00,전공필수,인문학과문화산업,박종천,3( 3),월(1) 서관 132호 수(1) 서관 132호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
1,서울,문과대학,0143,6094,6094,CYDF420-00,전공선택,한국문화와한류,송소라,3( 3),화(7-8) 서관 314B호 목(7-8) 서관 314B호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,문과대학,0143,5539,5539,CYDF420-00,전공필수,응용논리학,전영삼,3( 3),월(2) 교육관 313호 수(2) 교육관 313호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
1,서울,문과대학,0143,5539,5539,CYDF420-00,전공필수,갈등사회론,김선업,3( 3),월(5) 교육관 104호 수(5) 교육관 104호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,일본어학의이해Ⅰ(외국어강의),Komatsu Nana,3( 3),화(6) 법학관구관 B104호 목(6) 법학관구관 B104호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,일본전통극의이해,김충영,3( 3),월(7-8) 서관 314B호 수(7-8) 서관 314B호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
2,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,비주얼속의일본역사(외국어강의),김용철,3( 3),월(6) 국제관 114호 수(6) 국제관 114호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,초급일본어작문(외국어강의),김보경,2( 3),월(3-4) 교양관 102호 수(3-4) 교양관 102호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
4,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,중급일본어작문(외국어강의),,2( 3),화(3-4) 법학관구관 B104호 목(3-4) 법학관구관 B104호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,초급일본어독해(외국어강의),김경미,2( 3),월(1) 교양관 109호 수(1) 교양관 109호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
6,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,중급일본어독해(외국어강의),이가현,2( 3),화(5) 사대신관 402호 목(5) 사대신관 402호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
7,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,초급일본어회화(외국어강의),Komatsu Nana,2( 3),월(2) 법학관구관 B104호 수(2) 법학관구관 B104호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
8,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,중급일본어회화(외국어강의),Sugimoto Shogo,2( 3),화(2) 교육관 504호 목(2) 교육관 504호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
9,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,역사자료로보는동아시아공동체,송완범,3( 3),화(1) 교양관 412호 목(1) 교양관 412호,●,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
10,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,일본어고전문법(외국어강의),CHIBA SAYURI,3( 3),월(6) 교양관 111호 수(6) 교양관 111호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
11,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,일본근현대문학과번역,김효순,3( 3),화(2) 서관 314A호 목(2) 서관 314A호,●,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
12,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,일본어담화분석론(외국어강의),조영남,3( 3),월(2) 서관 314A호 수(2) 서관 314A호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
13,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,일본사회와언어(외국어강의),주현숙,3( 3),월(3-4) 교양관 111호 수(3-4) 교양관 111호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
14,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,일본근현대명작선독1(외국어강의),정병호,3( 3),화(6) 서관 316B호 목(6) 서관 316B호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
15,서울,문과대학,0143,0157,0157,CYDF420-00,전공선택,대중문학속의현대일본(외국어강의),Sugimoto Shogo,3( 3),화(5) 교양관 304호 목(5) 교양관 304호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
